Start Date,Start Time,End Date,End Time,Location,Track,Title,Presenters,Book Description,All Day Event,Private,AV Needs
5/2/2014,17:00,5/2/2014,17:50,"Food Track (Room 1017)",Food,"Working with Yeast","Selina Firecat",'Learn techniques for making a few delicious breads- and taste some of them- too!',FALSE,PUBLIC,none
5/2/2014,18:00,5/2/2014,18:50,"Food Track (Room 1017)",Food,"Hard Cheeses at Home","Amy Castner",'Making your own cheese is healthy and rewarding!  This workshop will discuss how to make your own hard cheeses at home.  We'll talk about what types of milk work best- where to get specialized ingredients- book recommendations- and step-by-step how-to.  Attendees will receive recipes for homemade Feta and Queso Fresco.',FALSE,PUBLIC,none
5/2/2014,19:00,5/2/2014,19:50,"Food Track (Room 1017)",Food,"Make Your Own Cheese Press for Under $50.00","Amy Castner",'Making cheese at home is awesome- but without a cheese press you are limited in what types you can make.  This class will show you the materials and supplies you will need to make a cheese press for under $50 and in less than an hour!  ',FALSE,PUBLIC,none
5/2/2014,20:00,5/2/2014,20:50,"Food Track (Room 1017)",Food,"Where's the Proof?","Jody Raiford",'How accurate is the 'proof' on your bottle? Let's test the alcohol content of some wines- beers- meads- homebrews- whatever you bring.  We'll find out if the labeling is correct- and especially test the rumor that only 100 proof and above is flammable. We'll also tell stories and trivia about alcohol- and if we can get some LN2 or dry ice or something- see if we can't make some booze-balls.',FALSE,PUBLIC,none
5/2/2014,21:00,5/2/2014,22:50,"Food Track (Room 1017)",Food,"History and Sampling of Port","Heather Gutterman, Caitlynn Poirier, Taylor Watkins",'Many alcoholic drinks have histories- but Port will be the focus of this panel. We will discuss this history as we sample different varieties and labels of this illustrious drink. Do you have a favorite? Bring a bottle to share and we will be all the merrier for it. 21 and over only. Sign up at Ops!',FALSE,PUBLIC,none
5/3/2014,11:00,5/3/2014,11:50,"Food Track (Room 1017)",Food,"Magical Mozzarella","Amy Castner",'Mozzarella is easy and fun to make at home!  We'll discuss what type of milk to use- where to get ingredients- and have a live demonstration so that everyone can see how easy it is to make in your own kitchen.',FALSE,PUBLIC,none
5/3/2014,12:00,5/3/2014,12:50,"Food Track (Room 1017)",Food,"Hot Sauce Families","Cathy Raymond, Eric S. Raymond",'Capsicum-based hot sauces are not just about heat- but most people don't think about the other ingredients in their favorite brands.  Not all hot sauces are alike; they fall into distinct groups depending upon their major ingredients (other than hot peppers- vinegar- and water).  Join Eric and Cathy Raymond for a hot sauce tasting experience designed to teach you how to compare your favorites to new ones.  ',FALSE,PUBLIC,none
5/3/2014,13:00,5/3/2014,13:50,"Food Track (Room 1017)",Food,"Homemade Soda","Janet Gocay, Nuri Gocay",'Learn to make homemade soda with the conchair and head of programming! We will go over the basic technique for making flavored soda using juice and yeast. Plenty of samples will be provided!',FALSE,PUBLIC,none
5/3/2014,14:00,5/3/2014,14:50,"Food Track (Room 1017)",Food,"BoF: Recipe Swap","",'Bring your best recipes and get some new ideas from fellow foodies. ',FALSE,PUBLIC,none
5/3/2014,19:00,5/3/2014,19:50,"Food Track (Room 1017)",Food,"Stupendous Jello Shots","Caitlynn Poirier, Heather Gutterman, Taylor Watkins, Mary Poirier, Douglas Tobin",'Explore the dark secrets of making the BEST jello shots of all time. We'll share some with you to prove it!. Already know all there is about jello shots? Let's go with 'pfffft!' and come anyway. 21 and over- please.',FALSE,PUBLIC,none
5/3/2014,20:00,5/3/2014,20:50,"Food Track (Room 1017)",Food,"The Pudding Shot Technique","Caitlynn Poirier, Heather Gutterman, Taylor Watkins, Mary Poirier, Douglas Tobin",'Fluffy- creamy- boozey- delicious-y... We have some lovely recipes to share. Live demo- including proper eating techniques. 21 and over- please. There will be samples.',FALSE,PUBLIC,none
5/3/2014,21:00,5/3/2014,22:50,"Food Track (Room 1017)",Food,"Completely Random Guide to Cocktail Crafting","Nathan Balyeat, Olesh Hotra, Cameron Taylor",'Are you a responsible adult- over the age of 21- who has never had anything more complex or interesting to drink than a rum and coke?  Are you an adult who adores rum and coke- but are looking to make one better?  Are you interested in trying new things?  Do you want to just get free drink samples?  Sign-up at Ops.',FALSE,PUBLIC,none
5/4/2014,10:00,5/4/2014,10:50,"Food Track (Room 1017)",Food,"Cheese Tastings and Pairings","Heather Gutterman, Caitlynn Poirier, Taylor Watkins, Mary Poirier, Douglas Tobin",'Explore the amazing depth of field the cheese world has to offer. Bring eager tastebuds to fully experience the breadth of pairing cheese with other foods.',FALSE,PUBLIC,none
5/4/2014,14:00,5/4/2014,14:50,"Food Track (Room 1017)",Food,"Mead Making Shortcuts","Caitlynn Poirier, Heather Gutterman, Taylor Watkins",'Mead is delicious. Everybody loves mead- unless you're a communist. So wouldn't you like to know how to make some? We will discuss the basics and shortcuts of mead making. There will also be home-made mead for tasting at the end!  21 and over- please.',FALSE,PUBLIC,none
