Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"Where's the Proof?",5/2/2014,20:00,5/2/2014,20:50,FALSE,"How accurate is the 'proof' on your bottle? Let's test the alcohol content of some wines, beers, meads, homebrews, whatever you bring.  We'll find out if the labeling is correct, and especially test the rumor that only 100 proof and above is flammable. We'll also tell stories and trivia about alcohol, and if we can get some LN2 or dry ice or something, see if we can't make some booze-balls.  Speakers include:Jody Raiford","Food Track (Room 1017)",PUBLIC
"History and Sampling of Port",5/2/2014,21:00,5/2/2014,22:50,FALSE,"Many alcoholic drinks have histories, but Port will be the focus of this panel. We will discuss this history as we sample different varieties and labels of this illustrious drink. Do you have a favorite? Bring a bottle to share and we will be all the merrier for it. 21 and over only. Sign up at Ops!  Speakers include:Heather Gutterman, Caitlynn Poirier, Taylor Watkins","Food Track (Room 1017)",PUBLIC
"Stupendous Jello Shots",5/3/2014,19:00,5/3/2014,19:50,FALSE,"Explore the dark secrets of making the BEST jello shots of all time. We'll share some with you to prove it!. Already know all there is about jello shots? Let's go with 'pfffft!' and come anyway. 21 and over, please.  Speakers include:Caitlynn Poirier, Heather Gutterman, Taylor Watkins, Mary Poirier, Douglas Tobin","Food Track (Room 1017)",PUBLIC
"The Pudding Shot Technique",5/3/2014,20:00,5/3/2014,20:50,FALSE,"Fluffy, creamy, boozey, delicious-y... We have some lovely recipes to share. Live demo, including proper eating techniques. 21 and over, please. There will be samples.  Speakers include:Caitlynn Poirier, Heather Gutterman, Taylor Watkins, Mary Poirier, Douglas Tobin","Food Track (Room 1017)",PUBLIC
"Completely Random Guide to Cocktail Crafting",5/3/2014,21:00,5/3/2014,22:50,FALSE,"Are you a responsible adult, over the age of 21, who has never had anything more complex or interesting to drink than a rum and coke?  Are you an adult who adores rum and coke, but are looking to make one better?  Are you interested in trying new things?  Do you want to just get free drink samples?  Sign-up at Ops.  Speakers include:Nathan Balyeat, Olesh Hotra, Cameron Taylor","Food Track (Room 1017)",PUBLIC
"Mead Making Shortcuts",5/4/2014,14:00,5/4/2014,14:50,FALSE,"Mead is delicious. Everybody loves mead, unless you're a communist. So wouldn't you like to know how to make some? We will discuss the basics and shortcuts of mead making. There will also be home-made mead for tasting at the end!  21 and over, please.  Speakers include:Caitlynn Poirier, Heather Gutterman, Taylor Watkins","Food Track (Room 1017)",PUBLIC
"Where's the Proof?",5/2/2014,20:00,5/2/2014,20:50,FALSE,"How accurate is the 'proof' on your bottle? Let's test the alcohol content of some wines, beers, meads, homebrews, whatever you bring.  We'll find out if the labeling is correct, and especially test the rumor that only 100 proof and above is flammable. We'll also tell stories and trivia about alcohol, and if we can get some LN2 or dry ice or something, see if we can't make some booze-balls.  Speakers include:Jody Raiford","Food Track (Room 1017)",PUBLIC
"History and Sampling of Port",5/2/2014,21:00,5/2/2014,22:50,FALSE,"Many alcoholic drinks have histories, but Port will be the focus of this panel. We will discuss this history as we sample different varieties and labels of this illustrious drink. Do you have a favorite? Bring a bottle to share and we will be all the merrier for it. 21 and over only. Sign up at Ops!  Speakers include:Heather Gutterman, Caitlynn Poirier, Taylor Watkins","Food Track (Room 1017)",PUBLIC
"Stupendous Jello Shots",5/3/2014,19:00,5/3/2014,19:50,FALSE,"Explore the dark secrets of making the BEST jello shots of all time. We'll share some with you to prove it!. Already know all there is about jello shots? Let's go with 'pfffft!' and come anyway. 21 and over, please.  Speakers include:Caitlynn Poirier, Heather Gutterman, Taylor Watkins, Mary Poirier, Douglas Tobin","Food Track (Room 1017)",PUBLIC
"The Pudding Shot Technique",5/3/2014,20:00,5/3/2014,20:50,FALSE,"Fluffy, creamy, boozey, delicious-y... We have some lovely recipes to share. Live demo, including proper eating techniques. 21 and over, please. There will be samples.  Speakers include:Caitlynn Poirier, Heather Gutterman, Taylor Watkins, Mary Poirier, Douglas Tobin","Food Track (Room 1017)",PUBLIC
"Completely Random Guide to Cocktail Crafting",5/3/2014,21:00,5/3/2014,22:50,FALSE,"Are you a responsible adult, over the age of 21, who has never had anything more complex or interesting to drink than a rum and coke?  Are you an adult who adores rum and coke, but are looking to make one better?  Are you interested in trying new things?  Do you want to just get free drink samples?  Sign-up at Ops.  Speakers include:Nathan Balyeat, Olesh Hotra, Cameron Taylor","Food Track (Room 1017)",PUBLIC
"Mead Making Shortcuts",5/4/2014,14:00,5/4/2014,14:50,FALSE,"Mead is delicious. Everybody loves mead, unless you're a communist. So wouldn't you like to know how to make some? We will discuss the basics and shortcuts of mead making. There will also be home-made mead for tasting at the end!  21 and over, please.  Speakers include:Caitlynn Poirier, Heather Gutterman, Taylor Watkins","Food Track (Room 1017)",PUBLIC
